,time,link
5491,"July 16, 2017 1:19 am",https://www.loksatta.com/lokrang/swarbhaoyatra/marathi-bhavgeet-marathi-music-composer-bal-chawre-singer-krishna-kale-1512375/
5492,"Updated: July 16, 2017 1:18 am",https://www.loksatta.com/lokrang/marathi-valan/marathi-writing-skill-of-waman-daji-oak-1512376/
5493,"July 9, 2017 1:37 am",https://www.loksatta.com/lokrang/lekha/rain-poems-outstanding-poems-about-rain-1508004/
5494,"July 9, 2017 1:14 am",https://www.loksatta.com/lokrang/sanchitache-kawadse/anand-niketan-college-1507986/
5495,"July 9, 2017 1:09 am",https://www.loksatta.com/lokrang/karant/author-sachin-kundalkar-article-about-his-book-reading-hobby-part-2-1507982/
5496,,https://www.loksatta.com/krida/commonwealth-games-2022-news-update-india-performance-in-commonwealth-games-2022-zws-70-3053517/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5497,,https://www.loksatta.com/mumbai/shinde-fadnavis-government-sets-record-by-issuing-749-resolutions-in-a-month-zws-70-3053528/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5498,,https://www.loksatta.com/mumbai/scam-in-patra-chawl-project-only-because-mhada-gave-concession-zws-70-3053526/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5499,,https://www.loksatta.com/mumbai/patra-chawl-land-scam-ed-raids-at-two-locations-in-mumbai-zws-70-3053519/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5500,,https://www.loksatta.com/mumbai/cm-eknath-shinde-busy-in-accepting-felicitations-says-ajit-pawar-zws-70-3053518/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5501,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2979928/fathers-day-2022-shah-rukh-suhana-khan-abhishek-aaradhya-bachchan-sonam-anil-kapoor-bollywood-celebrity-father-daughter-duo-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5502,2 months ago,https://www.loksatta.com/photos/news/2980216/photos-warakaris-walk-to-alandi-dehu-for-palkhi-ceremony-msr-87/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5503,2 months ago,https://www.loksatta.com/photos/news/2980182/photos-revolutionary-of-freedom-unfolds-in-mahanata-the-people-of-pune-experienced-a-thrilling-history-of-revolution-msr-87/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5504,"July 9, 2017 1:02 am",https://www.loksatta.com/lokrang/baghaychi-bhumika/author-insightful-observations-based-on-behavior-of-women-in-airplane-1507978/
5505,"July 9, 2017 12:58 am",https://www.loksatta.com/lokrang/padsad/readers-reaction-on-lokrang-article-10-1507977/
5506,"July 9, 2017 12:56 am",https://www.loksatta.com/lokrang/lekha/article-on-swedish-film-director-ingmar-bergman-on-occasion-of-birth-centenary-1507970/
5507,"July 9, 2017 12:51 am",https://www.loksatta.com/lokrang/lekha/low-quality-research-papers-by-marathi-department-head-of-mumbai-university-1507967/
5508,"July 9, 2017 12:47 am",https://www.loksatta.com/lokrang/samasatun/famous-authors-book-for-adolescent-1507965/
5509,"July 9, 2017 12:42 am",https://www.loksatta.com/lokrang/lekha/book-shunya-ek-mi-by-p-vitthal-1507964/
5510,"July 9, 2017 12:37 am",https://www.loksatta.com/lokrang/lekha/bad-traffic-a-novel-by-simon-lewis-1507955/
5511,"July 9, 2017 12:33 am",https://www.loksatta.com/lokrang/ekmake/amit-sule-friend-request-to-author-chinmay-mandlekar-1507956/
5512,"Updated: July 9, 2017 12:33 am",https://www.loksatta.com/lokrang/swarbhaoyatra/marathi-bhavgeet-music-composer-yashwant-deo-singer-sudhir-phadke-poet-mangesh-padgaonkar-1507948/
5513,"July 9, 2017 12:21 am",https://www.loksatta.com/lokrang/marathi-valan/balaji-prabhakar-modak-role-in-marathi-language-development-1507949/
5514,"July 9, 2017 12:15 am",https://www.loksatta.com/lokrang/lekha/article-on-versatile-marathi-film-and-theatre-actor-madhukar-toradmal-1507947/
5515,"July 2, 2017 2:03 am",https://www.loksatta.com/lokrang/lekha/mob-violence-incident-rising-in-india-1503536/
5516,,https://www.loksatta.com/mumbai/cng-png-prices-hike-again-zws-70-3053515/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5517,,https://www.loksatta.com/mumbai/school-buses-vans-is-unsafe-in-maharashtra-zws-70-3053506/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5518,,https://www.loksatta.com/mumbai/supreme-court-hearing-today-to-decide-on-real-shiv-sena-zws-70-3053505/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5519,,https://www.loksatta.com/desh-videsh/al-qaeda-leader-ayman-al-zawahiri-killed-in-us-drone-strike-zws-70-3053503/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5520,,https://www.loksatta.com/pune/cm-eknath-shinde-reaction-on-uday-samant-car-attacked-by-shiv-sainiks-in-pune-zws-70-svk88-3053486/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5521,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2979887/actress-sonam-kapoor-share-her-baby-shower-photos-on-instagram-account-her-look-viral-on-social-media-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5522,2 months ago,https://www.loksatta.com/photos/news/2979871/agneepath-scheme-protest-more-ruckus-in-up-bihar-and-rajasthan-know-reasons-dpj-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5523,2 months ago,https://www.loksatta.com/photos/lifestyle-gallery/2979538/fathers-day-2022-check-best-gift-ideas-for-your-dad-ttg-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5524,"July 2, 2017 1:57 am",https://www.loksatta.com/lokrang/sanchitache-kawadse/famous-indian-personality-visited-in-anandwan-village-1503522/
5525,"July 2, 2017 1:54 am",https://www.loksatta.com/lokrang/karant/author-sachin-kundalkar-article-about-his-reading-hobby-1503531/
5526,"July 2, 2017 1:50 am",https://www.loksatta.com/lokrang/baghaychi-bhumika/mandar-bharde-article-on-freedom-of-expression-1503521/
5527,"July 2, 2017 1:45 am",https://www.loksatta.com/lokrang/lekha/poetry-by-senior-novelist-shyam-manohar-1503508/
5528,"July 2, 2017 1:39 am",https://www.loksatta.com/lokrang/samasatun/chinese-nobel-rights-activist-liu-xiaobo-released-on-medical-parole-1503492/
5529,"July 2, 2017 1:34 am",https://www.loksatta.com/lokrang/ekmake/chinmay-mandlekar-article-on-friend-kalpana-1503491/
5530,"July 2, 2017 1:28 am",https://www.loksatta.com/lokrang/swarbhaoyatra/music-director-vasant-prabhu-marathi-bhavgeet-1503493/
5531,"July 2, 2017 1:22 am",https://www.loksatta.com/lokrang/marathi-valan/janardan-balaji-modak-and-kashinath-narayan-sane-role-in-language-marathi-development-1503475/
5532,"July 2, 2017 12:57 am",https://www.loksatta.com/lokrang/lekha/prabhat-chitra-mandal-entering-into-its-golden-jubilee-year-1503474/
5533,"July 2, 2017 12:53 am",https://www.loksatta.com/lokrang/padsad/loksatta-readers-reaction-on-lokrang-different-articles-1503473/
5534,"June 25, 2017 2:19 am",https://www.loksatta.com/lokrang/lekha/gst-taxation-policy-central-government-ministry-of-finance-1499421/
5535,"June 25, 2017 2:17 am",https://www.loksatta.com/lokrang/lekha/dadabhai-naoroji-indian-independence-1499420/
5536,,https://www.loksatta.com/krida/ind-vs-wi-3rd-t20-india-beat-west-indies-by-7-wickets-vkk-95-3053493/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5537,,https://www.loksatta.com/pune/cm-eknath-shinde-big-announcement-for-ganesh-festival-celebration-zws-70-svk-88-3053485/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5538,,https://www.loksatta.com/mumbai/15-percent-water-cut-mumbai-thursday-water-supply-interrupted-certain-areas-mumbai-print-news-ysh-95-3053313/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5539,,https://www.loksatta.com/maharashtra/uday-samant-comment-after-attack-on-his-car-by-unknown-person-said-shivsainik-did-not-attacked-prd-96-3053449/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5540,,https://www.loksatta.com/pune/cm-eknath-shinde-took-darshan-of-dagdusheth-halwai-ganpati-pune-print-news-zws-70-3053442/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5541,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2979528/tv-actress-hina-khan-glamorous-photoshoot-in-black-gown-photos-viral-on-social-media-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5542,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2979426/nayanthara-anushka-shetty-rashmika-mandanna-do-you-know-the-name-meaning-of-these-south-indian-actresses-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5543,2 months ago,https://www.loksatta.com/photos/todays-photo-3/2979351/photos-tal-mrudung-repairing-before-pandharpur-wari-pune-print-news-scsg-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5544,"June 25, 2017 2:10 am",https://www.loksatta.com/lokrang/sanchitache-kawadse/vikas-amte-article-in-lokrang-1499418/
5545,"Updated: June 25, 2017 2:14 am",https://www.loksatta.com/lokrang/karant/sachin-kundalkar-article-in-lokrang-1499419/
5546,"June 25, 2017 2:06 am",https://www.loksatta.com/lokrang/baghaychi-bhumika/article-on-friendship-forever-friendship-best-friendship-1499423/
5547,"June 25, 2017 2:00 am",https://www.loksatta.com/lokrang/lekha/article-on-baroda-dynamite-blast-george-fernandes-advt-padmanabha-shetty-congress-government-1499417/
5548,"Updated: June 25, 2017 1:54 am",https://www.loksatta.com/lokrang/lekha/writer-ramchandra-chintaman-dhere-1499384/
5549,"Updated: June 25, 2017 1:51 am",https://www.loksatta.com/lokrang/samasatun/sant-tukaram-and-sant-dnyaneshwar-wari-palkhi-yatra-2017-8-1499380/
5550,"June 25, 2017 1:44 am",https://www.loksatta.com/lokrang/lekha/venice-biennale-2017-art-exhibition-visual-arts-1499382/
5551,"Updated: June 25, 2017 1:45 am",https://www.loksatta.com/lokrang/ekmake/actor-chinmay-mandlekar-article-1499383/
5552,"Updated: June 25, 2017 1:45 am",https://www.loksatta.com/lokrang/swarbhaoyatra/poet-narayan-murlidhar-gupte-lata-mangeshkar-marathi-poem-chafa-bolena-1499381/
5553,"Updated: June 25, 2017 1:45 am",https://www.loksatta.com/lokrang/marathi-valan/article-on-narayan-meghaji-lokhande-pioneer-of-the-labour-movement-deenbandhu-editor-1499379/
5554,"June 18, 2017 2:30 am",https://www.loksatta.com/lokrang/lekha/britain-and-america-election-shocking-result-1495068/
5555,"Updated: June 18, 2017 4:21 am",https://www.loksatta.com/lokrang/lekha/abhijit-tamhane-article-documenta-art-exhibition-in-germany-1495073/
5556,,https://www.loksatta.com/maharashtra/shambhuraj-desai-criticizes-uddhav-thackeray-and-his-supporters-are-attack-on-uday-samant-car-prd-96-3053405/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5557,,https://www.loksatta.com/trending/snake-coming-out-of-toilet-hole-bites-penis-of-tourist-svs-99-3053407/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5558,,https://www.loksatta.com/pune/uday-samant-car-attacked-shiv-sainiks-incident-katraj-chowk-pune-print-news-ysh-95-3053391/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5559,,https://www.loksatta.com/lifestyle/sisters-day-2022-in-india-know-dates-and-these-ideas-to-surprise-sister-before-raksha-bandhan-2022-svs-99-3053385/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5560,,https://www.loksatta.com/maharashtra/aditya-thackeray-journey-sponsored-ncp-criticism-shambhuraj-desai-ysh-95-3053379/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5561,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2979304/ashram-3-fame-actress-esha-gupta-fitness-freak-yoga-poses-photos-seeking-attention-on-internet-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5562,2 months ago,https://www.loksatta.com/photos/trending-gallery/2979294/pm-modi-meet-mother-hriaba-as-she-enters-her-100th-year-scsg-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5563,2 months ago,https://www.loksatta.com/photos/lifestyle-gallery/2979055/benefits-of-donation-daan-ka-mahatva-aur-fayde-prp-93/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5564,"June 18, 2017 2:26 am",https://www.loksatta.com/lokrang/sanchitache-kawadse/anandwan-baba-amte-leprosy-issue-1495069/
5565,"Updated: June 19, 2017 2:17 pm",https://www.loksatta.com/lokrang/karant/sachin-kundalkar-article-in-lokrang-aviation-air-transport-1495070/
5566,"Updated: June 18, 2017 2:31 am",https://www.loksatta.com/lokrang/padsad/loksatta-readers-reaction-on-lokrang-articles-3-1495067/
5567,"Updated: June 18, 2017 4:19 am",https://www.loksatta.com/lokrang/lekha/felix-dishoja-book-poetry-collection-1495032/
5568,"Updated: June 18, 2017 4:19 am",https://www.loksatta.com/lokrang/dakhal/reality-of-caste-problems-1495031/
5569,"June 18, 2017 2:06 am",https://www.loksatta.com/lokrang/lekha/american-songwriter-bob-dylan-1495030/
5570,"Updated: June 18, 2017 2:07 am",https://www.loksatta.com/lokrang/lekha/the-mad-tibetan-book-deepti-naval-1495029/
5571,"June 18, 2017 2:02 am",https://www.loksatta.com/lokrang/lekha/tapasya-book-shridhar-parkar-1495028/
5572,"June 18, 2017 2:00 am",https://www.loksatta.com/lokrang/lekha/pakuli-marathi-book-baban-minde-1494985/
5573,"Updated: June 18, 2017 2:16 am",https://www.loksatta.com/lokrang/baghaychi-bhumika/article-sleeping-issue-importance-of-sleep-1494984/
5574,"Updated: June 18, 2017 2:09 am",https://www.loksatta.com/lokrang/swarbhaoyatra/singer-mohantara-ajinkya-musician-shridhar-parsekar-1494982/
5575,"June 18, 2017 1:33 am",https://www.loksatta.com/lokrang/marathi-valan/krishnarao-pandurang-bhalekar-article-on-farmers-issue-farmers-problem-1494988/
5576,,https://www.loksatta.com/krida/commonwealth-games-2022-weightlifter-vikas-thakur-won-silver-medal-in-96-kg-category-vkk-95-3053374/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5577,,https://www.loksatta.com/maharashtra/shivsainik-attack-on-uday-samant-vehical-in-pune-spb-94-3053372/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5578,,https://www.loksatta.com/mumbai/15-percent-water-cut-mumbai-thursday-water-supply-interrupted-mumbai-print-news-ysh-95-3053350/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5579,,https://www.loksatta.com/pune/cabin-fire-water-center-employees-water-supply-department-injured-pune-print-news-ysh-95-3053348/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5580,,https://www.loksatta.com/maharashtra/rebels-pain-uddhav-thackeray-love-people-commentary-aditya-thackeray-unscrupulous-ysh-95-3053332/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5581,1 month ago,https://www.loksatta.com/photos/news/2978961/agnipath-scheme-protests-turn-violent-trains-and-vehicles-torched-dpj-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5582,2 months ago,https://www.loksatta.com/photos/news/2978861/maharashtra-ssc-result-2022-important-10-points-passing-percentage-pbs-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5583,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2978720/comedian-rajpal-yadav-when-got-500-rupees-for-laughing-had-a-fierce-party-with-friends-nrp-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5584,"June 18, 2017 1:21 am",https://www.loksatta.com/lokrang/lekha/antarctica-tour-south-sea-antarctic-peninsula-1494971/
5585,"June 11, 2017 3:54 am",https://www.loksatta.com/lokrang/lekha/maharashtra-bans-junk-food-in-school-and-college-canteens-1490438/
5586,"June 11, 2017 3:46 am",https://www.loksatta.com/lokrang/lekha/parents-suffering-with-expensive-education-fever-1490439/
5587,"June 11, 2017 3:34 am",https://www.loksatta.com/lokrang/sanchitache-kawadse/tin-can-project-in-anandwan-1490440/
5588,"June 11, 2017 3:27 am",https://www.loksatta.com/lokrang/karant/talented-and-capable-actress-reema-lagoo-madhuri-dixit-1490426/
5589,"June 11, 2017 3:20 am",https://www.loksatta.com/lokrang/baghaychi-bhumika/mandar-bharde-remember-the-day-of-third-world-war-in-nashik-1490425/
5590,"June 11, 2017 3:11 am",https://www.loksatta.com/lokrang/lekha/mesmerizing-art-exhibition-1490378/
5591,"June 11, 2017 2:54 am",https://www.loksatta.com/lokrang/lekha/nanda-khare-contribution-in-aajcha-sudharak-magazine-1490391/
5592,"June 11, 2017 2:30 am",https://www.loksatta.com/lokrang/samasatun/article-about-history-subject-1490377/
5593,"June 11, 2017 2:23 am",https://www.loksatta.com/lokrang/lekha/marathi-books-didadamadina-by-varjesh-solanki-1490376/
5594,"June 11, 2017 2:11 am",https://www.loksatta.com/lokrang/ekmake/chinmay-mandlekar-article-on-friend-kautuk-1490354/
5595,"June 11, 2017 1:59 am",https://www.loksatta.com/lokrang/swarbhaoyatra/singer-sumati-tikekar-marathi-bhavgeet-1490353/
5596,,https://www.loksatta.com/trending/women-makes-hole-in-condom-with-friends-with-benefit-partner-court-gives-6-months-punishment-svs-99-3053331/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5597,,https://www.loksatta.com/pune/cet-exam-technical-difficulties-re-examination-students-failed-examination-pune-print-news-ysh-95-3053326/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5598,,https://www.loksatta.com/maharashtra/actor-subodh-bhave-clarification-statement-on-political-leaders-spb-94-3053304/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5599,,https://www.loksatta.com/maharashtra/ashok-chavan-clarified-said-will-not-leave-congress-party-prd-96-3053271/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5600,,https://www.loksatta.com/mumbai/five-rounds-just-one-rupee-best-azadi-scheme-best-initiative-mumbai-print-news-ysh-95-3053278/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
5601,2 months ago,https://www.loksatta.com/photos/sports-gallery/2978705/ind-vs-eng-indian-test-team-starts-preparations-for-england-test-vkk-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5602,2 months ago,https://www.loksatta.com/photos/entertainment-gallery/2978731/wwe-wrestler-in-ranbir-kapoor-alia-bhatt-brahmastra-movie-trailer-see-her-more-photos-and-look-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5603,2 months ago,https://www.loksatta.com/photos/news/2978556/pakistan-minister-ahsan-iqbal-urges-people-to-drink-fewer-cups-of-tea-sgy-87/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
5604,"June 11, 2017 1:52 am",https://www.loksatta.com/lokrang/marathi-valan/raghunath-bhaskar-godbole-role-in-growth-of-marathi-language-1490337/
5605,"June 11, 2017 1:46 am",https://www.loksatta.com/lokrang/padsad/loksatta-readers-reaction-on-lokrang-articles-2-1490299/
5606,"June 4, 2017 2:21 am",https://www.loksatta.com/lokrang/lekha/article-on-maharashtra-farmers-strike-1485543/
5607,"June 4, 2017 2:16 am",https://www.loksatta.com/lokrang/lekha/maharashtra-government-amends-apmc-act-for-farmers-benefits-1485525/
5608,"June 4, 2017 2:12 am",https://www.loksatta.com/lokrang/marathi-valan/ramchandra-sakharam-gupte-role-in-marathi-language-development-1485539/
5609,"June 4, 2017 2:08 am",https://www.loksatta.com/lokrang/swarbhaoyatra/composer-ram-phatak-lyricist-n-g-deshpande-singer-sudhir-phadke-1485531/
